
2020-12-01 12:08:59;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:08:59;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:08:59;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:08:59;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:08:59;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:08:59;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:08:59;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:08:59;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:08:59;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:10:00;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:10:00;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:10:00;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:10:00;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:10:00;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:10:00;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:10:00;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:10:00;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:10:00;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:10:00;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:10:00;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:10:00;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:10:00;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:10:00;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:10:00;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:10:00;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:10:27;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:10:27;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:10:27;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:10:27;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:10:27;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:10:27;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:10:27;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:10:27;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:10:27;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:10:27;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:10:27;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:10:27;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:10:27;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:10:27;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:10:27;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:10:27;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:11:00;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:11:00;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:11:00;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:11:00;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:11:00;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:11:00;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:11:00;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:11:00;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:11:00;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:11:00;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:11:00;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:11:00;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:11:00;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:11:00;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:11:00;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:11:00;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:11:28;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:11:28;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:11:28;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:11:28;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:11:28;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:11:28;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:11:28;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:11:28;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:11:28;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:11:28;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:11:28;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:11:28;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:11:28;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:11:28;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:11:28;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:11:28;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:12:01;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:12:01;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:12:01;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:12:01;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:12:01;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:12:01;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:12:01;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:12:01;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:12:01;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:12:01;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:12:01;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:12:01;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:12:01;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:12:01;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:12:01;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:12:01;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:12:28;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:12:28;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:12:28;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:12:28;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:12:28;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:12:28;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:12:28;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:12:28;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:12:28;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:12:28;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:12:28;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:12:28;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:12:28;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:12:28;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:12:28;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:12:28;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
2020-12-01 12:13:02;Lokomotiv;Red Bull Salzburg;5.0;4.4;1.6
2020-12-01 12:13:02;Shakhtar;Real Madrid;6.5;5.0;1.44
2020-12-01 12:13:02;Liverpool;Ajax;1.74;4.0;4.25
2020-12-01 12:13:02;Marseille;Olympiakos;2.4;3.1;3.1
2020-12-01 12:13:02;Porto;Man City;6.0;4.2;1.52
2020-12-01 12:13:02;Atletico Madrid;Bayern Munich;1.88;3.8;3.8
2020-12-01 12:13:02;Mgladbach;Inter;2.95;3.7;2.25
2020-12-01 12:13:02;Atalanta;Midtjylland;1.16;8.0;16.0
2020-12-01 12:13:02;FK Krasnodar;Rennes;2.6;3.25;2.7
2020-12-01 12:13:02;Basaksehir;RB Leipzig;7.0;5.0;1.4
2020-12-01 12:13:02;Dortmund;Lazio;1.55;4.25;5.0
2020-12-01 12:13:02;Man Utd;Paris St-G;2.8;3.5;2.4
2020-12-01 12:13:02;Sevilla;Chelsea;2.8;3.25;2.5
2020-12-01 12:13:02;Juventus;Dynamo Kiev;1.24;5.5;12.0
2020-12-01 12:13:02;Ferencvaros;Barcelona;6.0;4.25;1.5
2020-12-01 12:13:02;Club Brugge;Zenit St Petersburg;2.1;3.5;3.25
